Time,Location,Vehicle_Count,Avg_Speed,Congestion_Level,Accidents_Reported
2024-10-15 08:00:00,Street A,122,25.44083323930879,0.8931412370060838,2
2024-10-15 08:30:00,Intersection B,51,47.96828922786078,0.811203477547775,1
2024-10-15 09:00:00,Intersection B,167,28.568839506245773,0.6022192743074557,0
2024-10-15 09:30:00,Intersection C,194,28.799766021808203,0.8029122343800497,0
2024-10-15 10:00:00,Intersection B,119,22.30638108694056,0.9693988433210938,1
2024-10-15 10:30:00,Intersection A,136,56.88527970577435,0.782021832428422,1
2024-10-15 11:00:00,Street C,86,20.852606380304625,0.7316995799978903,0
2024-10-15 11:30:00,Intersection C,61,32.418477422050685,0.3236963410928229,0
2024-10-15 12:00:00,Street A,87,35.542909078402886,0.3770172918828541,0
2024-10-15 12:30:00,Intersection A,75,48.690956671845015,0.9714893239127806,0
2024-10-15 13:00:00,Street B,179,30.68989513995077,0.3136837977994354,2
2024-10-15 13:30:00,Intersection C,69,58.45536574801932,0.3921623696426303,0
2024-10-15 14:00:00,Street B,77,25.380115520636643,0.200641432357604,1
2024-10-15 14:30:00,Street B,66,33.25714941683537,0.9692072692476368,1
2024-10-15 15:00:00,Street A,158,34.49554927912971,0.5944753605552037,2
2024-10-15 15:30:00,Intersection B,136,59.1274162852074,0.2577758921575176,2
2024-10-15 16:00:00,Street A,97,33.39126486835246,0.3891456625617073,0
2024-10-15 16:30:00,Intersection A,170,38.8780003992932,0.6367661746716184,1
2024-10-15 17:00:00,Intersection C,54,43.85411478319702,0.3212349741200564,1
2024-10-15 17:30:00,Intersection A,175,44.200069227497,0.8382813261524589,2
2024-10-15 18:00:00,Intersection C,170,36.29303956322969,0.2364014642598033,0
2024-10-15 18:30:00,Street A,81,40.47928793456457,0.2133668401643088,2
2024-10-15 19:00:00,Intersection A,83,41.37078492868862,0.336332413204332,0
2024-10-15 19:30:00,Street A,164,54.337422858260496,0.4289597985751199,2
2024-10-15 20:00:00,Intersection A,126,28.794848939642456,0.6499938435516817,2
2024-10-15 20:30:00,Street B,83,33.89259103522562,0.6912524687939683,0
2024-10-15 21:00:00,Intersection C,180,54.36844816372688,0.7973474836096881,1
2024-10-15 21:30:00,Intersection A,143,53.453823924658295,0.8368580983191543,0
2024-10-15 22:00:00,Street A,78,27.69110752222544,0.3745626561307548,2
2024-10-15 22:30:00,Intersection B,131,22.141628526571758,0.3173849018000219,2
2024-10-15 23:00:00,Street B,136,29.697103596735893,0.48199187750369,2
2024-10-15 23:30:00,Street C,143,39.21617593423081,0.6896551954227745,2
2024-10-16 00:00:00,Intersection C,189,21.96864476644624,0.3336866228358579,1
2024-10-16 00:30:00,Intersection A,159,37.313417795074685,0.8392946456313894,2
2024-10-16 01:00:00,Intersection B,108,48.053512431564734,0.8441545594976054,0
2024-10-16 01:30:00,Intersection C,100,50.90467568938952,0.9150933524400432,2
2024-10-16 02:00:00,Intersection C,57,54.44059772549028,0.5213485413954637,2
2024-10-16 02:30:00,Intersection A,75,49.71819384259631,0.544428720005806,0
2024-10-16 03:00:00,Intersection A,62,26.98814025713474,0.9951095048028452,0
2024-10-16 03:30:00,Intersection B,153,47.291460088473954,0.438721541322038,0
2024-10-16 04:00:00,Intersection B,175,23.717120598215583,0.5927941267633449,2
2024-10-16 04:30:00,Intersection C,54,26.98322687092823,0.4394822909134566,1
2024-10-16 05:00:00,Street C,190,57.72456719746536,0.8996609023286279,1
2024-10-16 05:30:00,Intersection A,157,32.52535225375111,0.8485752530710564,1
2024-10-16 06:00:00,Street A,62,50.70347576595563,0.8501982901467566,1
2024-10-16 06:30:00,Street B,141,50.774289646215855,0.8848439281643488,1
2024-10-16 07:00:00,Intersection C,110,25.89135047838912,0.2940367203329616,0
2024-10-16 07:30:00,Intersection C,96,43.47257750370091,0.9260952262673268,1
2024-10-16 08:00:00,Intersection B,144,58.51970142071346,0.3679810975891329,0
2024-10-16 08:30:00,Street A,132,50.76019913664125,0.8811987336280545,2
2024-10-15 08:00:00,Street A,81,53.84555460467637,0.2166738372577141,2
2024-10-15 08:30:00,Intersection A,98,58.76031013881237,0.7704523996804689,2
2024-10-15 09:00:00,Street C,197,25.60728693378989,0.6362895545335052,1
2024-10-15 09:30:00,Street B,93,54.77204152534706,0.4943066094128615,2
2024-10-15 10:00:00,Intersection C,54,33.012350049442816,0.6064711473424493,1
2024-10-15 10:30:00,Intersection A,188,35.17973037870357,0.4436599059678972,1
2024-10-15 11:00:00,Street A,191,30.816168258814987,0.4721088345268792,2
2024-10-15 11:30:00,Intersection A,197,55.42009503493279,0.708579805547398,0
2024-10-15 12:00:00,Street A,67,49.6765014073242,0.7538373360365698,1
2024-10-15 12:30:00,Intersection B,196,20.289076631415064,0.6150008292253146,0
2024-10-15 13:00:00,Intersection A,85,44.06912806771743,0.8284037996778644,2
2024-10-15 13:30:00,Intersection B,107,55.73092822728768,0.4416846924039548,0
2024-10-15 14:00:00,Street B,92,38.56701051203371,0.2388843944885313,1
2024-10-15 14:30:00,Street C,125,54.11630899722336,0.6644240053170611,1
2024-10-15 15:00:00,Intersection A,59,30.701059929074525,0.9441625855580552,1
2024-10-15 15:30:00,Intersection B,52,29.633712894324265,0.4052170059343444,0
2024-10-15 16:00:00,Intersection C,60,27.33418364682244,0.4343835363826113,1
2024-10-15 16:30:00,Street B,125,52.15663501988258,0.6738879631372481,0
2024-10-15 17:00:00,Street C,199,29.643187412283662,0.6985703654675076,0
2024-10-15 17:30:00,Street A,190,40.99523663369909,0.7244580270925678,2
2024-10-15 18:00:00,Intersection C,53,23.19961081110946,0.9087305642399286,1
2024-10-15 18:30:00,Street C,86,33.72801444985481,0.9693940448494992,0
2024-10-15 19:00:00,Street A,87,24.879586489895537,0.3951872684252268,1
2024-10-15 19:30:00,Intersection C,171,40.32400897693846,0.4574931633307843,1
2024-10-15 20:00:00,Street A,103,43.45387727868112,0.6514284799777841,1
2024-10-15 20:30:00,Street C,79,43.70456716846535,0.4615820462946572,0
2024-10-15 21:00:00,Street B,117,29.330570524619997,0.6503842754760221,1
2024-10-15 21:30:00,Intersection A,81,39.65351374075496,0.6742857990630193,2
2024-10-15 22:00:00,Street C,120,29.507587562417434,0.8941068088015445,0
2024-10-15 22:30:00,Street B,92,42.86607407940198,0.3222602784224604,0
2024-10-15 23:00:00,Street A,128,56.144691147378,0.7167602997897053,1
2024-10-15 23:30:00,Street C,85,33.24328358987344,0.7480505325461613,2
2024-10-16 00:00:00,Street B,54,49.77063906500601,0.5253584254199539,1
2024-10-16 00:30:00,Intersection B,101,28.617372699933014,0.5550999978073987,1
2024-10-16 01:00:00,Street A,70,29.73006299048235,0.8325305367733675,1
2024-10-16 01:30:00,Street B,104,41.63907160193489,0.5254588637303624,0
2024-10-16 02:00:00,Street C,82,41.72265005129779,0.4194785531139507,0
2024-10-16 02:30:00,Intersection A,54,25.53076613252118,0.9083476507338324,0
2024-10-16 03:00:00,Street B,182,46.52815630507439,0.7617254463350904,1
2024-10-16 03:30:00,Intersection C,148,47.88186391914941,0.2878149631873183,0
2024-10-16 04:00:00,Street B,168,40.337162345092665,0.7018905748902025,0
2024-10-16 04:30:00,Street B,161,28.953261637911645,0.742717366997605,2
2024-10-16 05:00:00,Intersection C,128,36.73509061095324,0.6001969060609872,1
2024-10-16 05:30:00,Street B,99,32.60856525527283,0.7723528080922215,0
2024-10-16 06:00:00,Intersection C,83,27.726643508378142,0.4761793995963412,0
2024-10-16 06:30:00,Street B,145,46.62978016761315,0.9910963617988696,0
2024-10-16 07:00:00,Intersection A,145,21.376705497535525,0.8947738824776013,0
2024-10-16 07:30:00,Intersection C,174,26.410823484024768,0.8490689492203842,1
2024-10-16 08:00:00,Street A,66,52.29988184417836,0.725638406772444,0
2024-10-16 08:30:00,Street B,120,56.62561495398251,0.209449362918875,1
2024-10-15 08:00:00,Intersection D,157,28.744020510195472,0.9585190036360136,0
2024-10-15 08:30:00,Intersection D,134,27.520251014252217,0.6592260214427836,1
2024-10-15 09:00:00,Intersection D,171,43.21900617140399,0.796904650805352,1
2024-10-15 09:30:00,Intersection D,124,20.40023746959179,0.785864455857376,1
2024-10-15 10:00:00,Intersection D,86,30.538552429307757,0.5786005148332903,1
2024-10-15 08:00:00,Intersection E,170,46.28803258478372,0.708984601358279,1
2024-10-15 08:30:00,Intersection E,178,44.87078258989443,0.936741469779189,2
2024-10-15 09:00:00,Intersection E,58,40.36677484844278,0.8659908384925434,0
2024-10-15 09:30:00,Intersection E,130,34.94193377899003,0.8442901815374725,2
2024-10-15 10:00:00,Intersection E,89,35.61833320444134,0.5838873436508583,0
